altitude_km,longueur_onde_um,pression_Pa,temperature_C,temperature_K,epaisseur_couche_m,CO2_ppm,H2O_ppm,CH4_ppm,O3_ppm,sigma_CO2_m2_molecule,sigma_H2O_m2_molecule,sigma_CH4_m2_molecule,sigma_O3_m2_molecule,tau_CO2,tau_H2O,tau_CH4,tau_O3,tau_total,emissivite
68,6.6,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,7.113117640156e-38,4.460622531050e-23,1.369275145730e-25,5.711748275647e-29,6.416072100557e-17,3.786829741288e-04,5.646558606097e-08,1.212242130690e-11,3.787394518374e-04,3.786677391050e-04
68,6.7,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.095367853706e-37,3.509367154835e-23,2.434953798330e-25,6.356452574945e-29,9.880279620759e-17,2.979264849810e-04,1.004115890680e-07,1.349071990083e-11,2.980269100609e-04,2.979825044528e-04
68,6.8,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.686786013714e-37,2.760972878139e-23,4.330028203966e-25,7.084577384920e-29,1.521490467289e-16,2.343918172194e-04,1.785598613689e-07,1.503606736443e-11,2.345703921170e-04,2.345428826336e-04
68,6.9,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.597526526305e-37,2.172178315316e-23,7.700000000000e-25,7.915743879924e-29,2.342983529725e-16,1.844063107910e-04,3.175293249317e-07,1.680010701435e-11,1.847238569163e-04,1.847067965152e-04
68,7.0,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,4.000000000000e-37,1.708947839098e-23,1.369275145730e-24,8.880570097070e-29,3.608022487544e-16,1.450805231413e-04,5.646558606097e-07,1.884782153673e-11,1.456451978501e-04,1.456345921031e-04
68,7.1,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,6.159706104238e-37,1.344504130494e-23,2.434953798330e-24,1.002937244357e-28,5.556089535189e-16,1.141412032334e-04,1.004115890680e-06,2.128600077197e-11,1.151453404106e-04,1.151387114403e-04
68,7.2,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,9.485494822647e-37,1.057780299605e-23,4.330028203966e-24,1.144817612619e-28,8.555969656399e-16,8.979988489076e-05,1.785598613689e-06,2.429722170861e-11,9.158550780253e-05,9.158131397791e-05
68,7.3,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.460696509019e-36,8.322021012617e-24,7.700000000000e-24,1.328822379646e-28,1.317556463005e-15,7.064950342432e-05,3.175293249317e-06,2.820247663361e-11,7.382482487743e-05,7.382209989215e-05
68,7.4,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.249365300762e-36,6.547298507120e-24,1.369275145730e-23,1.582041846097e-28,2.028940146962e-15,5.558305940318e-05,5.646558606097e-06,3.357672092325e-11,6.122965158803e-05,6.122777709117e-05
68,7.5,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,3.463857293440e-36,5.151046567296e-24,2.434953798330e-23,1.953583183004e-28,3.124418752094e-15,4.372962788045e-05,1.004115890680e-05,4.146218856214e-11,5.377082825256e-05,5.376938262747e-05
68,7.6,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,5.334085728654e-36,4.052554001745e-24,4.330028203966e-23,2.533132430897e-28,4.811375314868e-15,3.440401404772e-05,1.785598613689e-05,5.376234573296e-11,5.226005395177e-05,5.225868841896e-05
68,7.7,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,8.214100105829e-36,3.188321780494e-24,7.700000000000e-23,3.485242700817e-28,7.409164474192e-15,2.706714513306e-05,3.175293249317e-05,7.396961199468e-11,5.882015160325e-05,5.881842173205e-05
68,7.8,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.264911064067e-35,2.508392435007e-24,4.330028203966e-23,5.112680756013e-28,1.140956890975e-14,2.129490897198e-05,1.785598613689e-05,1.085098067019e-10,3.915100363009e-05,3.915023723955e-05
68,7.9,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.947870100664e-35,1.973462236370e-24,2.434953798330e-23,7.973467697205e-28,1.756989781502e-14,1.675363794622e-05,1.004115890680e-05,1.692261809131e-10,2.679496609677e-05,2.679460711486e-05
68,8.0,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.999576837330e-35,1.552609219366e-24,1.369275145730e-23,1.309713671029e-27,2.705635170551e-14,1.318082112433e-05,5.646558606097e-06,2.779691986656e-10,1.882765772669e-05,1.882748048743e-05
68,8.1,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,4.619127938758e-35,1.221505719493e-24,7.700000000000e-24,2.238432729297e-27,4.166479368971e-14,1.036992965787e-05,3.175293249317e-06,4.750773896563e-10,1.354569802624e-05,1.354560628364e-05
68,8.2,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,7.113117640156e-35,9.610120975291e-25,4.330028203966e-24,3.934515581404e-27,6.416072100557e-14,8.158478255733e-06,1.785598613689e-06,8.350482761940e-10,9.944911981859e-06,9.944862531364e-06
68,8.3,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.095367853706e-34,7.560703610552e-25,2.434953798330e-24,7.046359169295e-27,9.880279620759e-14,6.418632623183e-06,1.004115890680e-06,1.495495431655e-09,7.424244108098e-06,7.424216548424e-06
68,8.4,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.686786013714e-34,5.948337280445e-25,1.369275145730e-24,1.277185955428e-26,1.521490467289e-13,5.049819922669e-06,5.646558606097e-07,2.710656263506e-09,5.617186591691e-06,5.617170815375e-06
68,8.5,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.597526526305e-34,4.679818164147e-25,7.700000000000e-25,2.332427770138e-26,2.342983529725e-13,3.972915099732e-06,3.175293249317e-07,4.950265791312e-09,4.295394924753e-06,4.295385699571e-06
68,8.6,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,4.000000000000e-34,3.681818736617e-25,4.330028203966e-25,4.279308650284e-26,3.608022487544e-13,3.125667011006e-06,1.785598613689e-07,9.082259906686e-09,3.313309493084e-06,3.313304004049e-06
68,8.7,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,6.159706104238e-34,2.896649026226e-25,2.434953798330e-25,7.873468347670e-26,5.556089535189e-13,2.459099958858e-06,1.004115890680e-07,1.671038285492e-08,2.576222486389e-06,2.576219167882e-06
68,8.8,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,9.485494822647e-34,2.278921810609e-25,1.369275145730e-25,1.451117852409e-25,8.555969656398e-13,1.934682621184e-06,5.646558606097e-08,3.079803437393e-08,2.021947097216e-06,2.021945053055e-06
68,8.9,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.460696509019e-33,1.792928980351e-25,7.700000000000e-26,2.677249829291e-25,1.317556463005e-12,1.522100724630e-06,3.175293249317e-08,5.682104464032e-08,1.610676019320e-06,1.610674722152e-06
68,9.0,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.249365300762e-33,1.410577409595e-25,4.330028203966e-26,2.198465793646e-25,2.028940146962e-12,1.197504709233e-06,1.785598613689e-08,4.665949424454e-08,1.262022218554e-06,1.262021422255e-06
68,9.1,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,3.463857293440e-33,1.109765015309e-25,2.434953798330e-26,2.572274438995e-25,3.124418752094e-12,9.421310896761e-07,1.004115890680e-08,5.459308247075e-08,1.006768455472e-06,1.006767948675e-06
68,9.2,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,5.334085728654e-33,8.731031323144e-26,1.369275145730e-26,3.943801830052e-25,4.811375314867e-12,7.412178200789e-07,5.646558606097e-09,8.370191581909e-08,8.305711058794e-07,8.305707609457e-07
68,9.3,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,8.214100105829e-33,6.869113501648e-26,7.700000000000e-27,6.846273605657e-25,7.409164474192e-12,5.831509643162e-07,3.175293249317e-09,1.453029948535e-07,7.316366615835e-07,7.316363939136e-07
68,9.4,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.264911064067e-32,5.404267077785e-26,4.330028203966e-27,1.240844649269e-24,1.140956890975e-11,4.587933445963e-07,1.785598613689e-09,2.633526704771e-07,7.239430232560e-07,7.239427611827e-07
68,9.5,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.947870100664e-32,4.251815328157e-26,2.434953798330e-27,2.279371252806e-24,1.756989781502e-11,3.609563603971e-07,1.004115890680e-09,4.837660433873e-07,8.457440895729e-07,8.457437319365e-07
68,9.6,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.999576837330e-32,3.345139613835e-26,1.369275145730e-27,4.204169597298e-24,2.705635170551e-11,2.839844458986e-07,5.646558606097e-10,8.922787322648e-07,1.176854890376e-06,1.176854197871e-06
68,9.7,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,4.619127938758e-32,2.631828433163e-26,7.700000000000e-28,2.275916895725e-24,4.166479368971e-11,2.234281451814e-07,3.175293249317e-10,4.830329023269e-07,7.068202416269e-07,7.068199918692e-07
68,9.8,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,7.113117640156e-32,2.070647723409e-26,4.330028203966e-28,1.232487872637e-24,6.416072100557e-11,1.757869070551e-07,1.785598613689e-10,2.615790564765e-07,4.376086841140e-07,4.376085883662e-07
68,9.9,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.095367853706e-31,1.629157277023e-26,2.434953798330e-28,6.679075721186e-25,9.880279620758e-11,1.383067315587e-07,1.004115890680e-10,1.417544435179e-07,2.802603894619e-07,2.802603501495e-07
68,10.0,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.686786013714e-31,1.281835487155e-26,1.369275145730e-28,3.624757248051e-25,1.521490467289e-10,1.088209708938e-07,5.646558606097e-11,7.693062154622e-08,1.859602070728e-07,1.859601898024e-07
68,10.1,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.597526526305e-31,1.008604021221e-26,7.700000000000e-29,1.972983561851e-25,2.342983529725e-10,8.562508210804e-08,3.175293249317e-11,4.187393563948e-08,1.277650690330e-07,1.277650608644e-07
68,10.2,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,4.000000000000e-31,7.936671391561e-27,4.330028203966e-29,1.080349097669e-25,3.608022487544e-10,6.737809142823e-08,1.785598613689e-11,2.292896375758e-08,9.068571342070e-08,9.068570927528e-08
68,10.3,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,6.159706104238e-31,6.245985610026e-27,2.434953798330e-29,5.986761321196e-26,5.556089535188e-10,5.302507420671e-08,1.004115890680e-11,1.270609969084e-08,6.629682400998e-08,6.629682181014e-08
68,10.4,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,9.485494822647e-31,4.916230978867e-27,1.369275145730e-29,3.395567714372e-26,8.555969656398e-10,4.173616923697e-08,5.646558606097e-12,7.206638042020e-09,4.980405080324e-08,4.980404955113e-08
68,10.5,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.460696509019e-30,3.870515185264e-27,7.700000000000e-30,2.010473708445e-26,1.317556463005e-09,3.285860194544e-08,3.175293249317e-12,4.266961382757e-09,3.844629508445e-08,3.844629437033e-08
68,10.6,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.249365300761e-30,3.048359808297e-27,4.330028203966e-30,1.279979742051e-26,2.028940146962e-09,2.587894291402e-08,1.785598613689e-12,2.716585701718e-09,3.062625436132e-08,3.062625386629e-08
68,10.7,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,3.463857293440e-30,2.402203269656e-27,2.434953798330e-30,9.058402220809e-27,3.124418752094e-09,2.039341980370e-08,1.004115890680e-12,1.922524641994e-09,2.544136731368e-08,2.544136701310e-08
68,10.8,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,5.334085728654e-30,1.894650232973e-27,1.369275145730e-30,7.268859638428e-27,4.811375314867e-09,1.608456622729e-08,5.646558606097e-13,1.542718178485e-09,2.243922437650e-08,2.243922414547e-08
68,10.9,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,8.214100105829e-30,1.496308406973e-27,7.700000000000e-31,6.561549823850e-27,7.409164474192e-09,1.270285736626e-08,3.175293249317e-13,1.392601136329e-09,2.150494050610e-08,2.150494027298e-08
68,11.0,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.264911064067e-29,1.184087653705e-27,4.330028203966e-31,6.468724199371e-27,1.140956890975e-08,1.005227031010e-08,1.785598613689e-13,1.372900139827e-09,2.283491791953e-08,2.283491762345e-08
68,11.1,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.947870100664e-29,9.398630158771e-28,2.434953798330e-31,6.740430586429e-27,1.756989781502e-08,7.978933874107e-09,1.004115890680e-13,1.430566184210e-09,2.697949828493e-08,2.697949796904e-08
68,11.2,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.999576837330e-29,7.494243005275e-28,1.369275145730e-31,7.244932350611e-27,2.705635170551e-08,6.362211127095e-09,5.646558606097e-14,1.537639931867e-09,3.495625923005e-08,3.495625866545e-08
68,11.3,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,4.619127938758e-29,6.016514047824e-28,7.700000000000e-32,7.914856980170e-27,4.166479368970e-08,5.107698348511e-09,3.175293249317e-14,1.679822468832e-09,4.845234625998e-08,4.845234513606e-08
68,11.4,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,7.113117640156e-29,4.878675991966e-28,4.330028203966e-32,8.718096310728e-27,6.416072100557e-08,4.141734750224e-09,1.785598613689e-14,1.850299266922e-09,7.015277287870e-08,7.015277037059e-08
68,11.5,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.095367853706e-28,4.013332477737e-28,2.434953798330e-32,9.642106328115e-27,9.880279620758e-08,3.407104430509e-09,1.004115890680e-14,2.046408027008e-09,1.042563187063e-07,1.042563132492e-07
68,11.6,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.686786013714e-28,3.368505336145e-28,1.369275145730e-32,1.068546367919e-26,1.521490467289e-07,2.859680706406e-09,5.646558606097e-15,2.267846661432e-09,1.572765797433e-07,1.572765673252e-07
68,11.7,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.597526526305e-28,2.904561419386e-28,7.700000000000e-33,1.185335513740e-26,2.342983529725e-07,2.465817157082e-09,3.175293249317e-15,2.515715993446e-09,2.392798892983e-07,2.392798607032e-07
68,11.8,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,4.000000000000e-28,2.591838957192e-28,4.330028203966e-33,1.315520195412e-26,3.608022487544e-07,2.200332527445e-09,1.785598613689e-15,2.792015557568e-09,3.657945986250e-07,3.657945317759e-07
68,11.9,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,6.159706104238e-28,2.408833334809e-28,2.434953798330e-33,1.460344675168e-26,5.556089535188e-07,2.044970550762e-09,1.004115890680e-15,3.099386133866e-09,5.607533112076e-07,5.607531540219e-07
68,12.0,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,9.485494822647e-28,2.340833930958e-28,1.369275145730e-33,1.621297755038e-26,8.555969656398e-07,1.987242697059e-09,5.646558606097e-16,3.440987505400e-09,8.610251964069e-07,8.610248257712e-07
68,12.1,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.460696509019e-27,2.378929010804e-28,7.700000000000e-34,1.800090547759e-26,1.317556463005e-06,2.019583380530e-09,3.175293249317e-16,3.820451279958e-09,1.323396497983e-06,1.323395622310e-06
68,12.2,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.249365300761e-27,2.519316080191e-28,4.330028203966e-34,1.998654374389e-26,2.028940146962e-06,2.138764487191e-09,1.785598613689e-16,4.241876428015e-09,2.035320788056e-06,2.035318716787e-06
68,12.3,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,3.463857293440e-27,2.762871722598e-28,2.434953798330e-34,2.219150649216e-26,3.124418752094e-06,2.345530189490e-09,1.004115890680e-16,4.709850262129e-09,3.131474132646e-06,3.131469229589e-06
68,12.4,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,5.334085728653e-27,3.114948683609e-28,1.369275145730e-34,2.463988468019e-26,4.811375314867e-06,2.644424681884e-09,5.646558606097e-17,5.229485765684e-09,4.819249225371e-06,4.819237612863e-06
68,12.5,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,8.214100105829e-27,3.585379589382e-28,7.700000000000e-35,2.735847715559e-26,7.409164474192e-06,3.043795337617e-09,3.175293249317e-17,5.806470635432e-09,7.418014740197e-06,7.417987226810e-06
68,12.6,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.264911064067e-26,4.188676804569e-28,4.330028203966e-35,3.037706659273e-26,1.140956890975e-05,3.555962377397e-09,1.785598613689e-17,6.447125845424e-09,1.141957199799e-05,1.141950679495e-05
68,12.7,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.947870100663e-26,4.944427072230e-28,2.434953798330e-35,3.372873635606e-26,1.756989781502e-05,4.197553897559e-09,1.004115890680e-17,7.158472897005e-09,1.758125384183e-05,1.758109929251e-05
68,12.8,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.999576837330e-26,5.877888184643e-28,1.369275145730e-35,3.745022799658e-26,2.705635170551e-05,4.990012411638e-09,5.646558606097e-18,7.948309692665e-09,2.706929002762e-05,2.706892365767e-05
68,12.9,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,4.619127938758e-26,7.020803414059e-28,7.700000000000e-36,4.158234126257e-26,4.166479368970e-05,5.960286258483e-09,3.175293249317e-18,8.825295432947e-09,4.167957927140e-05,4.167871068983e-05
68,13.0,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,7.113117640156e-26,8.412458164556e-28,4.330028203966e-36,4.617037990701e-26,6.416072100557e-05,7.141726643116e-09,1.785598613689e-18,9.799045233115e-09,6.417766177745e-05,6.417560243532e-05
68,13.1,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.095367853706e-25,1.010101265987e-27,2.434953798330e-36,5.126464758264e-26,9.880279620758e-05,8.575219017361e-09,1.004115890680e-18,1.088023537025e-08,9.882225166197e-05,9.881736890405e-05
68,13.2,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.686786013714e-25,1.214515483535e-27,1.369275145730e-36,5.692099893874e-26,1.521490467289e-04,1.031058629663e-08,5.646558606097e-19,1.208072024614e-08,1.521714380354e-04,1.521598605494e-04
68,13.3,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.597526526305e-25,1.461612935707e-27,7.700000000000e-37,6.320145178719e-26,2.342983529725e-04,1.240831138851e-08,3.175293249317e-19,1.341366231139e-08,2.343241749462e-04,2.342967231810e-04
68,13.4,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,4.000000000000e-25,1.760021229064e-27,4.330028203966e-37,7.017486695506e-26,3.608022487544e-04,1.494163805416e-08,1.785598613689e-19,1.489367635496e-08,3.608320840688e-04,3.607669920017e-04
68,13.5,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,6.159706104238e-25,2.120171688714e-27,2.434953798330e-37,7.791770322681e-26,5.556089535188e-04,1.799912265961e-08,1.004115890680e-19,1.653698973060e-08,5.556434896312e-04,5.554891483750e-04
68,13.6,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,9.485494822647e-25,2.554663482178e-27,1.369275145730e-37,8.651485562571e-26,8.555969656398e-04,2.168772539248e-08,5.646558606097e-20,1.836162027083e-08,8.556370149855e-04,8.552710620165e-04
68,13.7,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.460696509019e-24,3.078703968825e-27,7.700000000000e-38,9.606058621072e-26,1.317556463005e-03,2.613654859297e-08,3.175293249317e-20,2.038757383617e-08,1.317602987127e-03,1.316735329429e-03
68,13.8,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,2.249365300761e-24,3.710640641767e-27,4.330028203966e-38,1.066595575863e-25,2.028940146962e-03,3.150135265574e-08,1.785598613689e-20,2.263706366371e-08,2.028994285378e-03,2.026937267934e-03
68,13.9,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,3.463857293440e-24,4.472603250583e-27,2.434953798330e-38,1.184279804527e-25,3.124418752094e-03,3.797000730815e-08,1.004115890680e-20,2.513475391928e-08,3.124481856855e-03,3.119605743183e-03
68,14.0,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,5.334085728653e-24,5.391278563176e-27,1.369275145730e-38,1.314948877757e-25,4.811375314867e-03,4.576906892365e-08,5.646558606097e-21,2.790803012305e-08,4.811448991966e-03,4.799892513164e-03
68,14.1,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,8.214100105829e-24,6.498844879700e-27,7.700000000000e-39,1.460035495463e-25,7.409164474192e-03,5.517171404475e-08,3.175293249317e-21,3.098729941320e-08,7.409250633205e-03,7.381869801281e-03
68,14.2,6.7,-44.50,228.65,1000.0,425.000000,4.000000,0.194300,0.100000,1.264911064067e-23,7.834099014209e-27,4.330028203966e-39,1.621130436403e-25,1.140956890975e-02,6.650730685391e-08,1.785598613689e-21,3.440632393991e-08,1.140966982338e-02,1.134482638900e-02
