altitude_km,longueur_onde_um,nombre_onde_cm_1,pression_Pa,epaisseur_couche_m,temperature_K,CO2_ppm,H2O_ppm,CH4_ppm,O3_ppm,sigma_CO2_m2_molecule,sigma_H2O_m2_molecule,sigma_CH4_m2_molecule,sigma_O3_m2_molecule,tau_CO2,tau_H2O,tau_CH4,tau_O3,emissivite
9,66.3,150.82956259,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.687856692815e-23,5.268611298248e-31,2.868104802884e-27,0.000000000000e+00,2.933568277674e+01,9.706133769597e-09,2.780939427083e-06,9.999999999998e-01
9,66.4,150.60240964,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,4.265745157822e-22,4.248399495150e-30,4.900994335948e-28,0.000000000000e+00,3.393259477790e+02,7.826641874363e-08,4.752046845374e-07,1.000000000000e+00
9,66.5,150.37593985,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.762721678158e-22,9.262010251125e-31,9.038231284978e-28,0.000000000000e+00,1.402186914553e+02,1.706299922006e-08,8.763547868339e-07,1.000000000000e+00
9,66.6,150.15015015,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.627051039744e-23,3.801272097589e-31,4.482065007955e-28,0.000000000000e+00,2.089732393626e+01,7.002918489376e-09,4.345849315840e-07,9.999999991598e-01
9,66.7,149.92503748,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.125853858009e-23,2.396829777230e-31,3.630903303024e-27,0.000000000000e+00,8.955795840949e+00,4.415575400008e-09,3.520555504510e-06,9.998710130557e-01
9,66.8,149.70059880,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,7.859756605322e-24,8.214643137585e-31,7.725656783742e-28,0.000000000000e+00,6.252176960274e+00,1.513348027580e-08,7.490864186139e-07,9.980737452868e-01
9,66.9,149.47683109,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,9.649803118606e-24,5.851632050939e-30,3.950434303902e-28,0.000000000000e+00,7.676099879286e+00,1.078020758065e-07,3.830375549309e-07,9.995362200529e-01
9,67.0,149.25373134,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.084192158572e-23,5.561087226332e-31,2.787785900077e-27,0.000000000000e+00,2.453373065245e+01,1.024494946916e-08,2.703061518531e-06,9.999999999779e-01
9,67.1,149.03129657,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,7.605308812317e-22,5.774406595477e-31,1.243587486312e-27,0.000000000000e+00,6.049772139247e+02,1.063793847809e-08,1.205793270955e-06,1.000000000000e+00
9,67.2,148.80952381,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.997172186311e-23,6.453690483151e-31,4.342223872044e-27,0.000000000000e+00,1.588684555512e+01,1.188935368184e-08,4.210258131029e-06,9.999998739831e-01
9,67.3,148.58841010,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,9.831522053532e-24,2.325685217776e-29,5.678523375388e-28,0.000000000000e+00,7.820651294202e+00,4.284508868060e-07,5.505945782158e-07,9.995986401989e-01
9,67.4,148.36795252,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.719846106492e-24,2.814601698024e-30,2.372268816109e-27,0.000000000000e+00,2.163547806428e+00,5.185218465109e-08,2.300172530558e-06,8.850835755171e-01
9,67.5,148.14814815,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.481743510548e-24,3.802501260641e-31,8.581465062169e-28,0.000000000000e+00,1.178678056189e+00,7.005182923081e-09,8.320663355649e-07,6.923150457335e-01
9,67.6,147.92899408,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.044630198565e-24,3.084987889588e-31,4.097160899287e-27,0.000000000000e+00,8.309688438768e-01,5.683339202473e-09,3.972642935666e-06,5.643747058379e-01
9,67.7,147.71048744,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,6.592451573233e-25,8.337099239624e-31,5.918212914224e-28,0.000000000000e+00,5.244077635938e-01,1.535907583410e-08,5.738350849134e-07,4.080945399948e-01
9,67.8,147.49262537,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,4.854524619173e-25,9.277474236702e-32,2.156379970084e-27,0.000000000000e+00,3.861614106030e-01,1.709148784906e-09,2.090844822877e-06,3.203406098609e-01
9,67.9,147.27540501,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.359999228185e-26,6.074701243128e-31,6.918262900519e-28,0.000000000000e+00,1.081834497863e-02,1.119115826513e-08,6.708008036398e-07,1.076071179227e-02
9,68.0,147.05882353,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.005121124243e-26,8.510340359343e-30,2.579153257988e-27,0.000000000000e+00,7.995406792908e-03,1.567823042479e-07,2.500769489460e-06,7.966164929249e-03
9,68.1,146.84287812,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.764501192861e-32,1.404356101940e-30,6.473005063564e-28,0.000000000000e+00,2.199069453748e-08,2.587184252919e-08,6.276282154986e-07,6.754905244044e-07
9,68.2,146.62756598,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.690474598335e-31,2.287731251696e-31,4.230298985309e-27,0.000000000000e+00,2.140183741125e-07,4.214587924760e-09,4.101734784853e-06,4.319958415877e-06
9,68.3,146.41288433,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.624371209551e-29,4.283845248067e-31,8.214218401201e-28,0.000000000000e+00,2.087600677158e-05,7.891942045490e-09,7.964577790741e-07,2.168012147552e-05
9,68.4,146.19883041,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,5.201257465724e-29,1.854383032097e-30,1.604948125162e-27,0.000000000000e+00,4.137428641192e-05,3.416249320876e-08,1.556171697491e-06,4.296369763657e-05
9,68.5,145.98540146,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.948375243409e-28,7.225266165649e-30,9.993225856014e-28,0.000000000000e+00,1.549868198026e-04,1.331079405081e-07,9.689518932079e-07,1.560766984009e-04
9,68.6,145.77259475,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.310330409169e-27,1.397177973635e-29,6.255014154413e-27,0.000000000000e+00,1.837791585689e-03,2.573960298901e-07,6.064916268567e-06,1.842414564702e-03
9,68.7,145.56040757,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.676154788450e-27,4.940886841942e-29,1.030304764021e-27,0.000000000000e+00,2.924259798985e-03,9.102381237400e-07,9.989924835720e-07,2.921891969814e-03
9,68.8,145.34883721,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,4.664251451248e-27,1.466899211205e-28,1.189549830913e-27,0.000000000000e+00,3.710258081106e-03,2.702404706759e-06,1.153397889066e-06,3.707225093953e-03
9,68.9,145.13788099,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.547450448393e-26,1.614483632214e-28,1.266144423237e-27,0.000000000000e+00,2.026412750504e-02,2.974293075730e-06,1.227664673696e-06,2.006430759234e-02
9,69.0,144.92753623,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.209807628298e-24,7.444103696317e-30,8.957615307909e-28,0.000000000000e+00,9.623620373797e-01,1.371394892905e-07,8.685381913992e-07,6.180108382107e-01
9,69.1,144.71780029,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.270634608426e-26,2.433815367768e-30,1.918567081519e-27,0.000000000000e+00,1.010747892416e-02,4.483712347105e-08,1.860259372368e-06,1.005845595960e-02
9,69.2,144.50867052,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.466071190826e-27,7.988396632429e-31,1.301042258100e-27,0.000000000000e+00,2.757145231098e-03,1.471667616564e-08,1.261501918693e-06,2.754620500922e-03
9,69.3,144.30014430,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.598380945408e-27,7.210069649283e-31,1.212693072115e-27,0.000000000000e+00,1.271459285884e-03,1.328279816872e-08,1.175837777546e-06,1.271838932905e-03
9,69.4,144.09221902,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,8.036308443579e-28,1.376821056533e-31,1.130022055879e-27,0.000000000000e+00,6.392618120335e-04,2.536457634662e-09,1.095679239304e-06,6.401550410053e-04
9,69.5,143.88489209,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.737854205665e-29,1.831822730451e-32,2.199015223766e-27,0.000000000000e+00,2.973339648927e-05,3.374687456988e-10,2.132184336631e-06,3.186541058164e-05
9,69.6,143.67816092,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.053152503917e-28,3.357071048561e-32,1.686239621502e-27,0.000000000000e+00,8.377480564962e-05,6.184586189193e-10,1.634992641213e-06,8.540676938362e-05
9,69.7,143.47202296,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.331466883060e-28,1.034045729320e-32,1.514254071164e-27,0.000000000000e+00,1.059137959056e-04,1.904977536681e-10,1.468233951871e-06,1.073764550910e-04
9,69.8,143.26647564,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.171910554201e-28,4.863895537230e-32,1.305002356427e-27,0.000000000000e+00,1.727683159750e-04,8.960543500599e-10,1.265341664563e-06,1.740194105595e-04
9,69.9,143.06151645,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,4.939963861535e-28,9.954735943131e-32,1.786016903255e-27,0.000000000000e+00,3.929578203320e-04,1.833917767613e-09,1.731737563670e-06,3.946135114127e-04
9,70.0,142.85714286,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.581281105479e-27,5.851497960458e-32,2.842142767092e-27,0.000000000000e+00,2.848790915583e-03,1.077996055158e-09,2.755766410787e-06,2.847485959400e-03
9,70.1,142.65335235,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.783253080058e-27,1.180749902631e-31,1.250021123534e-27,0.000000000000e+00,3.009452955071e-03,2.175244263547e-09,1.212031381708e-06,3.006139648069e-03
9,70.2,142.45014245,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.576467453015e-26,1.765181344403e-32,1.334919250346e-27,0.000000000000e+00,2.844961813928e-02,3.251916925826e-10,1.294349345786e-06,2.804999673406e-02
9,70.3,142.24751067,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.905043826275e-25,7.553262086288e-32,1.377857107567e-27,0.000000000000e+00,2.310866479876e-01,1.391504668995e-09,1.335982266570e-06,2.063303683463e-01
9,70.4,142.04545455,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.504240999952e-25,3.217321778569e-31,5.302849761286e-27,0.000000000000e+00,2.787508054424e-01,5.927132178647e-09,5.141689370008e-06,2.432754430046e-01
9,70.5,141.84397163,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,5.622922058658e-25,5.461537775918e-32,1.158603573039e-27,0.000000000000e+00,4.472848907402e-01,1.006155384027e-09,1.123392127576e-06,3.606389848084e-01
9,70.6,141.64305949,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.341953731722e-24,3.046309012197e-31,2.188774146702e-27,0.000000000000e+00,1.067479901037e+00,5.612082786548e-09,2.122254499006e-06,6.561267087679e-01
9,70.7,141.44271570,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,5.462900781093e-23,2.665587132484e-32,1.570800984102e-27,0.000000000000e+00,4.345557262764e+01,4.910695402982e-10,1.523062331751e-06,1.000000000000e+00
9,70.8,141.24293785,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.509433458344e-24,1.769876474689e-32,1.823610566925e-26,0.000000000000e+00,1.996171489709e+00,3.260566560435e-10,1.768188707786e-05,8.641479933194e-01
9,70.9,141.04372355,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,4.388371042345e-24,3.106681936021e-31,1.125087283752e-27,0.000000000000e+00,3.490804321536e+00,5.723305202005e-09,1.090894441218e-06,9.695236838947e-01
9,71.0,140.84507042,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.613946168710e-23,9.567128610901e-31,5.863819242278e-27,0.000000000000e+00,2.079307901257e+01,1.762510552244e-08,5.685610270496e-06,9.999999990674e-01
9,71.1,140.64697609,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,8.751142117617e-23,7.517155628779e-32,2.041082329853e-27,0.000000000000e+00,6.961244714219e+01,1.384852933145e-09,1.979051225500e-06,1.000000000000e+00
9,71.2,140.44943820,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,7.137265001890e-24,1.915724299145e-31,1.150316225512e-26,0.000000000000e+00,5.677458736314e+00,3.529255672999e-09,1.115356643147e-05,9.965777939548e-01
9,71.3,140.25245442,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.346339711977e-24,5.611630368636e-31,1.336570116072e-27,0.000000000000e+00,2.661902791533e+00,1.033806290504e-08,1.295950039590e-06,9.301848397906e-01
9,71.4,140.05602241,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,5.278751027741e-24,4.241105435025e-31,1.446660990049e-26,0.000000000000e+00,4.199072212022e+00,7.813204344189e-09,1.402695111003e-05,9.849907146609e-01
9,71.5,139.86013986,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,4.743444704712e-23,1.012884216264e-31,6.396928335209e-27,0.000000000000e+00,3.773253700382e+01,1.865992600259e-09,6.202517495776e-06,1.000000000000e+00
9,71.6,139.66480447,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,2.255999499589e-23,2.345581624020e-32,4.966114794843e-27,0.000000000000e+00,1.794573140365e+01,4.321163153147e-10,4.815188210176e-06,9.999999839208e-01
9,71.7,139.47001395,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,6.432552167164e-24,1.153044966521e-31,3.100555751659e-27,0.000000000000e+00,5.116882936054e+00,2.124204663027e-09,3.006325894014e-06,9.940053384322e-01
9,71.8,139.27576602,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.107458069405e-23,6.258235668340e-31,5.770898219448e-27,0.000000000000e+00,8.809463414317e+00,1.152927576547e-08,5.595513236478e-06,9.998506874833e-01
9,71.9,139.08205841,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.119706227817e-22,1.470905583673e-31,5.697887387922e-27,0.000000000000e+00,8.906893471861e+01,2.709785472754e-09,5.524721297567e-06,1.000000000000e+00
9,72.0,138.88888889,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,7.990629919427e-23,8.152647313073e-31,1.697460574643e-27,0.000000000000e+00,6.356282362037e+01,1.501926806089e-08,1.645872575227e-06,1.000000000000e+00
9,72.1,138.69625520,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,9.729344846693e-24,1.215527384312e-30,3.407611966350e-27,0.000000000000e+00,7.739372698624e+00,2.239313307601e-08,3.304050277344e-06,9.995646568665e-01
9,72.2,138.50415512,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,3.365816071234e-24,7.971595254684e-30,2.706216031403e-27,0.000000000000e+00,2.677395592485e+00,1.468572371713e-07,2.623970662566e-06,9.312582371918e-01
9,72.3,138.31258645,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.725134079766e-24,6.252552092508e-30,6.790324469021e-27,0.000000000000e+00,1.372287220650e+00,1.151880516056e-07,6.583957817579e-06,7.464752733787e-01
9,72.4,138.12154696,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.048321907326e-24,1.852039404839e-30,1.718033706321e-27,0.000000000000e+00,8.339054763469e-01,3.411931758168e-08,1.665820463102e-06,5.656511110704e-01
9,72.5,137.93103448,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,7.292521975605e-25,6.779691316570e-30,8.433691128786e-27,0.000000000000e+00,5.800960534490e-01,1.248993085846e-07,8.177380461235e-06,4.401600589881e-01
9,72.6,137.74104683,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,5.137007277273e-27,1.007452315094e-29,2.277897331566e-27,0.000000000000e+00,4.086319736921e-03,1.855985644651e-07,2.208669116215e-06,4.080366594096e-03
9,72.7,137.55158184,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.656527793390e-26,2.660997484056e-30,1.476029379524e-26,0.000000000000e+00,1.317713184257e-02,4.902240093019e-08,1.431170957534e-05,1.310486616528e-02
9,72.8,137.36263736,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,4.108506665295e-25,8.404880613346e-31,6.592747755654e-27,0.000000000000e+00,3.268181446801e-01,1.548394651504e-08,6.392385713406e-06,2.787897335705e-01
9,72.9,137.17421125,3.074300e+04,1000.0,229.65,4.250000000000e+02,8.204000000000e+01,1.900000000000e+00,1.000000000000e-01,0.000000000000e+00,1.102333426968e-26,6.644810719039e-30,2.237663786257e-27,0.000000000000e+00,8.768698575172e-03,1.224144619173e-07,2.169658319843e-06,8.732637722441e-03
